speed,acceleration,diff_angle,,,,,,,
0.4267273151463354,0.03044687816136571,5.585244603054548,passe,,,,,,
0.3960998220953918,-0.03062749305094359,-5.586656093907635,passe,,,,,,
0.4265378546811513,0.0304380325857595,5.587323975391939,passe,,,,,,
0.3959150800992558,-0.030622774581895496,-5.587233058807044,passe,,,,,,
0.39582663291522013,-8.844718403566709e-05,-0.00020952075044533558,passe,,,,,,
0.39098910744035,-0.004837525474870152,5.154166085310436,passe,,,,,,
0.3608918393147722,-0.03009726812557778,-6.168317659371411,passe,,,,,,
0.3928009647085898,0.03190912539381757,3.5754575721018966,passe,,,,,,
0.360738680777375,-0.0320622839312148,-3.575753051854207,passe,,,,,,
0.3953996897444428,0.03466100896706781,1.0141388418144572,passe,,,,,,
0.35537640428705913,-0.04002328545738365,4.634790456383087,passe,,,,,,
0.36051078939332626,0.005134385106267125,-5.6492272582922,passe,,,,,,
0.36043453155878385,-7.625783454240365e-05,-0.00038089674521302186,passe,,,,,,
0.3603590362194339,-7.549533934997354e-05,-0.00019168343698083845,passe,,,,,,
0.36028582833356193,-7.320788587195093e-05,0.00037647523575401465,passe,,,,,,
0.3256501791324552,-0.03463564920110673,-1.2312485879384099,passe,,,,,,
0.30227874650560554,-0.023371432626849653,5.876227011596768,passe,,,,,,
0.3255342339539747,0.02325548744836914,-5.876457503133821,passe,,,,,,
0.2911154026910965,-0.0344188312628782,-1.5222155867628544,passe,,,,,,
0.32541490250447935,0.03429949981338287,1.5222029391858882,passe,,,,,,
0.3253537943915812,-6.11081128981672e-05,0.00029457208572125637,passe,,,,,,
0.29095455222078903,-0.034399242170792155,-1.522288588623809,passe,,,,,,
0.3080430395074718,0.017088487286682774,0.8031908443734324,passe,,,,,,
0.2908507888815138,-0.017192250625958028,-0.8038189361138848,passe,,,,,,
0.29079957233977993,-5.1216541733845045e-05,0.0003335166875331197,passe,,,,,,
0.32171884706526094,0.030919274725481005,4.621719656884153,passe,,,,,,
0.29069554804468595,-0.03102329902057499,-4.622157919997619,passe,,,,,,
0.29064774947692146,-4.7798567764489874e-05,0.0001074087256824896,passe,,,,,,
0.22289612800585232,-0.06775162147106914,-4.4471089221059685,passe,,,,,,
0.27350016805296357,0.05060404004711125,3.5425965487674773,passe,,,,,,
0.2564813918337937,-0.017018776219169862,-1.0254284807153056,passe,,,,,,
0.22279361500725364,-0.03368777682654006,-2.5167164659609966,passe,,,,,,
0.2564051497532755,0.033611534746021854,2.5166313418930315,passe,,,,,,
0.32465827884099996,0.06825312908772446,3.455191556533464,passe,,,,,,
0.3008447684936531,-0.023813510347346856,-8.117005974968265,passe,,,,,,
0.2226434050786159,-0.0782013634150372,2.144821327948648,passe,,,,,,
0.162256634378995,-0.060386770699620895,5.972892396948225,passe,,,,,,
0.2288037202254381,0.06654708584644309,-10.205251195992247,passe,,,,,,
0.20595445867715304,-0.022849261548285066,2.666060990739055,passe,,,,,,
0.1794142426815695,-0.026540215995583538,8.773757058247952,passe,,,,,,
0.2225093384579619,0.043095095776392395,-7.2079831013410285,passe,,,,,,
0.22247866414557493,-3.067431238695795e-05,-7.576384695084926e-05,passe,,,,,,
0.2058476952409254,-0.016630968904649546,-1.5652522089729644,passe,,,,,,
0.21181629387986092,0.005968598638935535,15.394359322676422,passe,,,,,,
0.1893825322040032,-0.022433761675857727,-17.23498570213664,passe,,,,,,
0.2391032720520562,0.049720739848053,4.753127732535489,passe,,,,,,
0.21110273733184912,-0.028000534720207082,17.29911379865132,passe,,,,,,
0.21383422916128414,0.0027314918294350232,-9.567592839869377,passe,,,,,,
0.1758811734922188,-0.037953055669065344,9.566307316544965,passe,,,,,,
0.21378754151961246,0.037906368027393667,-9.566445034184,passe,,,,,,
0.21101468406961568,-0.0027728574499967795,9.56842918724692,passe,,,,,,
0.17582851832182889,-0.035186165747786796,0.0009963323375359323,passe,,,,,,
0.21371884045458053,0.03789032213275165,-9.572292660093694,passe,,,,,,
0.210949644012499,-0.0027691964420815396,9.571825079820542,passe,,,,,,
0.21366743593959142,0.002717791927092428,-9.570288907357394,passe,,,,,,
0.1757540118944664,-0.037913424045125016,9.570689468264078,passe,,,,,,
0.17573904623617323,-1.4965658293175643e-05,-0.0007311050746636738,passe,,,,,,
0.1757229512613544,-1.6094974818831043e-05,0.0018716029935887946,passe,,,,,,
0.1447548076058254,-0.030968143655528996,-14.207051654199176,passe,,,,,,
0.17569492260165118,0.030940114995825774,14.20755621347493,passe,,,,,,
0.1756779894835994,-1.693311805178732e-05,-0.00139395205621895,passe,,,,,,
0.14471454942748516,-0.030963440056114233,-14.206371389202843,passe,,,,,,
0.17564996079988218,0.030935411372397026,14.206875935711082,passe,,,,,,
0.17563341447244543,-1.6546327436750552e-05,0.0008915129745048489,passe,,,,,,
0.1404958394624191,-0.035137575010026345,-0.00023490542403692416,passe,,,,,,
0.1109530716519374,-0.029542767810481693,-18.665248544893984,passe,,,,,,
0.14047734187761377,0.02952427022567637,18.665126631766242,passe,,,,,,
0.11093766267593727,-0.029539679201676494,-18.667410843088845,passe,,,,,,
0.10534673364656338,-0.005590929029373887,18.66812768161904,passe,,,,,,
0.11092279661548338,0.0055760629689199925,-18.668119570682563,passe,,,,,,
0.10533271932785149,-0.005590077287631889,18.66854048830021,passe,,,,,,
0.14460893493833638,0.03927621561048489,-14.211656434092191,passe,,,,,,
0.1053186727698365,-0.03929026216849987,14.213165368128927,passe,,,,,,
0.1108940705538418,0.005575397784005301,-18.671493456957364,end passe,,,,,,
0.10530767419803633,-0.005586396355805476,18.6713970226065,possession,,,,,,
0.07843674782906217,-0.02687092636897416,-26.908989702134733,possession,,,,,,
0.0701990954357678,-0.008237652393294367,26.9099988979315,possession,,,,,,
0.07019614418185553,-2.9512539122672488e-06,-0.002487771271859174,possession,,,,,,
0.07842692143008073,0.008230777248225199,-26.90799673252775,possession,,,,,,
0.07019108038062863,-0.008235841049452103,26.91119556282456,possession,,,,,,
0.07841974797842624,0.008228667597797612,-26.9106578960496,possession,,,,,,
0.07018509725005737,-0.008234650728368875,26.909762864618017,possession,,,,,,
0.11084671019024346,0.040661612940186095,-18.674352738039914,possession,,,,,,
0.039477448879075366,-0.0713692613111681,-225.36291284290405,possession,,,,,,
0.01252550294399606,-0.026951945935079307,109.15759175523343,possession,,,,,,
0.012522714721654817,-2.7882223412427354e-06,-0.013120950708994883,possession,,,,,,
0.03944041953377351,0.026917704812118692,-18.36483401158176,possession,,,,,,
0.03944088418126673,4.6464749322433496e-07,-0.00194038752387371,possession,,,,,,
0.07888217477985741,0.03944129059859068,0.002277866103327142,possession,,,,,,
0.05009504091224889,-0.028787133867608526,18.369417574161748,possession,,,,,,
0.07018751660551803,0.020092475693269142,-45.1080123143558,possession,,,,,,
0.07888535451685556,0.008697837911337533,26.73586357142105,possession,,,,,,
0.050097152024845444,-0.02878820249201012,18.37299168957029,possession,,,,,,
0.07888934704381599,0.028792195018970547,-18.37116728733743,possession,,,,,,
0.0788902472172576,9.001734416064222e-07,-0.000316316220374091,possession,,,,,,
0.05009717202597598,-0.028793075191281617,18.36986633900148,possession,,,,,,
0.07889288957187275,0.02879571754589677,-18.36756764197645,possession,,,,,,
0.03510054758832234,-0.04379234198355041,-26.743574056652925,possession,,,,,,
0.0788955900541969,0.04379504246587456,26.742625104385517,possession,,,,,,
0.07889692577027545,1.3357160785487654e-06,0.00033740762891198983,possession,,,,,,
0.05009930314884576,-0.028797622621429687,18.36740493456545,possession,,,,,,
0.07889698399812162,0.028797680849275857,-18.370652370367367,possession,,,,,,
0.08775816776232315,0.00886118376420153,-26.73148153679576,possession,,,,,,
0.06398699719474221,-0.023771170567580935,56.30930536450096,possession,,,,,,
0.08776316712607858,0.02377616993133637,-56.30925329050843,possession,,,,,,
0.06398889859967863,-0.023774268526399953,56.311515815121304,possession,,,,,,
0.10693432475122236,0.04294542615154373,-46.758182822625876,possession,,,,,,
0.10021023735252517,-0.00672408739869719,35.550258251201306,possession,,,,,,
0.09491755232963958,-0.005292685022885588,-23.141331585225807,possession,,,,,,
0.0725541642636732,-0.022363388065966383,-7.802653018097658,possession,,,,,,
0.1274497816435946,0.05489561737992141,19.691118803315746,possession,,,,,,
0.0949245519557505,-0.032525229687844104,-11.890091655192272,possession,,,,,,
0.05011057573008145,-0.04481397622566905,23.14486501630973,possession,,,,,,
0.07891754240978481,0.02880696667970336,-18.3732251379847,possession,,,,,,
0.07892021381116421,2.6714013793976976e-06,0.0006746860495532303,possession,,,,,,
0.07892108488864061,8.710774763998064e-07,0.0013070328654514185,possession,,,,,,
0.07892247883841448,1.3939497738729711e-06,-0.002909086642347347,possession,,,,,,
0.07892425004395047,1.7712055359886403e-06,0.0009908405346479299,possession,,,,,,
0.10022611069476824,0.021301860650817767,18.372797405343935,possession,,,,,,
0.07892648592202672,-0.021299624772741513,-18.372776250140696,possession,,,,,,
0.07892785078158467,1.3648595579424105e-06,-0.001285773092426723,possession,,,,,,
0.07893089952610358,3.0487445189103513e-06,0.004574118648903891,possession,,,,,,
0.07893272890886202,1.8293827584447975e-06,-0.002255328304428872,possession,,,,,,
0.05011483792251836,-0.02881789098634366,18.37055924387807,possession,,,,,,
0.07893319355632313,0.028818355633804763,-18.37152880270672,possession,,,,,,
0.0789354294344424,2.2358781192749477e-06,2.1150409605041887e-05,possession,,,,,,
0.07893807175881618,2.6423243737749846e-06,0.002297399617059881,possession,,,,,,
0.07893812998165246,5.822283628831304e-08,-0.003245743139846269,possession,,,,,,
0.07893987208628833,1.7421046358684356e-06,0.0026134756736730935,possession,,,,,,
0.0789421079652704,2.2358789820708935e-06,2.1100868945467255e-05,possession,,,,,,
0.050119100151538754,-0.02882300781373165,18.368273433757256,possession,,,,,,
0.035129368639360045,-0.014989731512178708,-45.091988226186544,possession,,,,,,
0.050120494211451226,0.014991125572091181,45.09362763748288,possession,,,,,,
0.035130305663344345,-0.01499018854810688,-45.08707892736885,possession,,,,,,
0.07894704435252917,0.04381673868918482,26.71623888713304,possession,,,,,,
0.035133305295687325,-0.04381373905684184,-26.716162291212765,possession,,,,,,
0.050119100151538754,0.014985794855851428,45.085362920152235,possession,,,,,,
0.03513428953316173,-0.014984810618377024,-45.083706825622784,possession,,,,,,
0.05011979717636826,0.014985507643206532,45.084526542673736,possession,,,,,,
0.05012051422321744,7.170468491815574e-07,-0.0007968169427599037,possession,,,,,,
0.07027059445458098,0.020150080231363533,-45.08451950421942,possession,,,,,,
0.05012053427488569,-0.020150060179695284,45.082902994327846,possession,,,,,,
0.035137304805576794,-0.014983229469308898,-45.08366720281838,possession,,,,,,
0.050124716458050174,0.01498741165247338,45.08858515538009,possession,,,,,,
0.035137351892252804,-0.01498736456579737,-45.09347642550955,possession,,,,,,
0.05012401940187933,0.014986667509626524,45.09265682374454,possession,,,,,,
0.0789586592844626,0.02883463988258328,-18.37094655543597,possession,,,,,,
0.03513930456056148,-0.043819354723901124,-26.71676795310865,possession,,,,,,
0.050125453464284216,0.014986148903722733,45.086120983492926,possession,,,,,,
0.03514028880074795,-0.014985164663536263,-45.08446517599862,possession,,,,,,
0.05012545346427927,0.014985164663531315,45.084465175992804,possession,,,,,,
0.035142304193094526,-0.014983149271184742,-45.086044426791304,possession,,,,,,
0.07896443772357452,0.04382213353047999,26.718693050717334,possession,,,,,,
0.03514221080125709,-0.04382222692231743,153.29108813736647,possession,,,,,,
0.0058607221398051905,-0.029281488661451898,-0.012478516814041996,possession,,,,,,
0.005850707734965534,-1.001440483965662e-05,0.008254486269578365,possession,,,,,,
0.005859738048753633,9.030313788098952e-06,-0.018184645726449844,possession,,,,,,
0.0058596912034671505,-4.6845286482376236e-08,0.02933016270080202,possession,,,,,,
0.005851692148430061,-7.999055037089323e-06,-0.0012030922483177164,possession,,,,,,
0.005859738048753633,8.045900323571699e-06,-0.028127070452484304,possession,,,,,,
0.005859722263042054,-1.5785711579043016e-08,0.009776668675669953,possession,,,,,,
0.005851707614023307,-8.014649018746496e-06,0.008560267617866657,possession,,,,,,
0.00585872238632276,7.0147722994523196e-06,-0.008713810789714671,possession,,,,,,
0.005860722139803303,1.9997534805435077e-06,0.00030703402222798104,possession,,,,,,
0.005850692266732782,-1.0029873070521202e-05,0.018046293086285914,possession,,,,,,
0.005859738048753633,9.045782020850913e-06,-0.027976452612335834,possession,,,,,,
0.007025814828187694,0.001166076779434061,0.03675776098484107,possession,,,,,,
0.007026861034629646,1.0462064419522812e-06,-0.02433445303586268,possession,,,,,,
0.0070348600554676075,7.999020837961418e-06,0.0010199724765129758,possession,,,,,,
0.007026861034629646,-7.999020837961418e-06,-0.0010199724765129758,possession,,,,,,
0.007026861034629646,0.0,0.0,possession,,,,,,
0.005858691321447057,-0.0011681697131825887,0.01675664788240283,possession,,,,,,
0.005850692266732782,-7.999054714275498e-06,-0.0012035032190453876,possession,,,,,,
0.0058607379228218575,1.0045656089075622e-05,-0.027821294289168463,possession,,,,,,
0.005858706768562377,-2.031154259480618e-06,0.01924635645491435,possession,,,,,,
0.005851723250462073,-6.9835181003043145e-06,-0.010854660678830896,possession,,,,,,
0.005858722386322649,6.999135860575982e-06,0.001076271474062196,possession,,,,,,
0.005859722263042054,9.998767194051988e-07,0.00015354310235693447,possession,,,,,,
0.005850692266732782,-9.02999630927187e-06,0.01819978393666588,possession,,,,,,
0.005859722263043829,9.02999631104736e-06,-0.018199783936381664,possession,,,,,,
0.005858722386322649,-9.998767211806883e-07,-0.00015354310264115156,possession,,,,,,
0.005851707614021642,-7.014772301006632e-06,0.008713810650391451,possession,,,,,,
0.005858722386322649,7.014772301006632e-06,-0.008713810650391451,possession,,,,,,
0.005018637663748695,-0.0008400847225739534,-180.01360937266352,possession,,,,,,
0.005018590738444115,-4.6925304580426597e-08,0.03424577094377401,possession,,,,,,
0.0050176377908340095,-9.52947610105212e-07,-0.03442779452868561,possession,,,,,,
0.005027574464888725,9.936674054715142e-06,0.04739643655970338,possession,,,,,,
0.005018637663748695,-8.936801140029503e-06,-0.047214412974791786,possession,,,,,,
0.005019575380448804,9.377167001084485e-07,0.045834026423729246,possession,,,,,,
0.005018637663748808,-9.377166999956915e-07,-0.0458340265048387,possession,,,,,,
0.005858722386322649,0.0008400847225738407,0.01360937274462426,possession,,,,,,
0.005851723250462073,-6.999135860575982e-06,-0.001076271474042434,possession,,,,,,
0.005858706768562377,6.9835181003043145e-06,0.010854660678825012,possession,,,,,,
0.0058607379228218575,2.031154259480618e-06,-0.019246356454926672,possession,,,,,,
0.005850692266732782,-1.0045656089075622e-05,0.027821294289193443,possession,,,,,,
0.005858691321447057,7.999054714275498e-06,0.0012035032190312878,possession,,,,,,
0.0058597380487518565,1.0467273047990583e-06,-0.02917995583166455,possession,,,,,,
0.005850723374080094,-9.014674671762798e-06,0.008392890833234912,possession,,,,,,
0.0058606607136057615,9.93733952566779e-06,0.040637791252297495,possession,,,,,,
0.005859706647946733,-9.540656590286203e-07,-0.02947729234274199,possession,,,,,,
0.005850723374079982,-8.98327386675106e-06,-0.011160498839981159,possession,,,,,,
0.005859706647946733,8.98327386675106e-06,0.011160498839981159,possession,,,,,,
0.01775055266744772,0.011890846019500988,-90.40787184378476,possession,,,,,,
0.017746576374055776,-3.97629339194544e-06,-0.003520196508205231,possession,,,,,,
0.011711461266640308,-0.006035115107415468,90.39610915309324,possession,,,,,,
0.011718382524904142,6.92125826383394e-06,0.024984563131588033,possession,,,,,,
0.011712461141877966,-5.921383026175758e-06,-0.024907288860757437,possession,,,,,,
0.011833023968964136,0.00012056282708616979,89.60968105446035,possession,,,,,,
0.011832035539161033,-9.88429803103208e-07,-0.0025300642232650716,possession,,,,,,
0.01183204687490592,1.1335744887902566e-08,-0.002420590495390229,possession,,,,,,
0.0177475534370192,0.0059155065621132805,0.0023840285291925056,possession,,,,,,
0.017748553180471246,9.997434520445103e-07,7.312185574903651e-05,possession,,,,,,
0.035142772887892935,0.01739421970742169,-89.59563473669334,possession,,,,,,
0.017746542374500483,-0.017396230513392452,89.59710235059728,possession,,,,,,
0.017750552667454865,4.010292954381711e-06,-0.0013213948916472873,possession,,,,,,
0.01774657637404863,-3.976293406236092e-06,-0.0035201964977886746,possession,,,,,,
0.017747530814168282,9.544401196534547e-07,0.006528407670202796,possession,,,,,,
0.03514322617518289,0.017395695361014606,-89.5938859983271,possession,,,,,,
0.01774453158017617,-0.01739869459500672,89.59366712855716,possession,,,,,,
0.01774756476957063,3.0331893944614274e-06,-0.004622455204923881,possession,,,,,,
0.0177475421185541,-2.2651016531177737e-08,0.0032275479289580744,possession,,,,,,
0.01774655369361035,-9.884249437472348e-07,-0.001686905099305136,possession,,,,,,
0.01757115209654732,-0.00017540159706303307,-89.59876158680422,possession,,,,,,
0.01757108994911804,-6.214742927918016e-08,0.013041595644824655,possession,,,,,,
0.03549410713061522,0.017923017181497178,89.58575655724142,possession,,,,,,
0.017747553437026303,-0.017746553693588914,3.656402323315433e-05,possession,,,,,,
0.017744542886479826,-3.0105505464776694e-06,0.001394632593132883,possession,,,,,,
0.016706678761797145,-0.0010378641246826803,-44.50497567620616,possession,,,,,,
0.01671207683084247,5.398069045325221e-06,-0.022773777786007088,possession,,,,,,
0.01670703722986527,-5.039600977200381e-06,0.02157836706773253,possession,,,,,,
0.01774453158017617,0.0010374943503108983,44.507785136601306,possession,,,,,,
0.017748575858361537,4.04427818536876e-06,-0.006162922503108348,possession,,,,,,
0.01774253209099672,-6.043767364818237e-06,0.006016968214368035,possession,,,,,,
0.017747553437026345,5.021346029625978e-06,-0.0028627279869937183,possession,,,,,,
0.03514222629544115,0.017394672858414804,-89.59068373043594,possession,,,,,,
0.10647727738818505,0.0713350510927439,-90.4083378476543,possession,,,,,,
0.0794329525700809,-0.02704432481810415,153.74248778261673,possession,,,,,,
0.07942894369811969,-4.008871961211358e-06,-0.0006952292699224927,possession,,,,,,
0.11236262426625934,0.03293368056813965,8.034273344973784,possession,,,,,,
0.07098214790354337,-0.04138047636271597,18.225230347204544,possession,,,,,,
0.07942535879679262,0.008443210893249245,-26.259225726463065,possession,,,,,,
0.2929580083629722,0.21353264956617957,12.37927293963181,possession,,,,,,
0.14646953269537066,-0.14648847566760154,0.00021099444711580873,possession,,,,,,
0.1588368405912227,0.012367307895852026,-12.379247732734584,possession,,,,,,
